,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,URI
347,Confusion,Fela Ransome-Kuti & The Africa 70Fela KutiThe Africa '70,0.475,0.759,1.0,-9.639,1.0,0.0567,0.597,0.307,0.165,0.388,109.379,1536320.0,4.0,spotify:album:0rdVC5TqJul849weoYcHXj
348,Live Scenes From New York,Dream Theater,0.29288,0.80824006,7.0,-6.6776,0.52,0.092072,0.13849927,0.15043956,0.58724,0.30392003,120.37707,449945.53,3.88,spotify:album:1JkOxZpalTNifJKu30HpzL
349,Live in Cook County Jail,B.B. King,0.502,0.412625,4.375,-12.459625,0.875,0.17885,0.3309125,0.0039507123,0.52262497,0.533125,100.15488,290503.5,3.875,spotify:album:3mCS3cMduOlki845XA4gDZ
350,Cartola,Cartola,0.55127776,0.17781112,6.7777777,-16.13322,0.5,0.15891111,0.9667222,0.0046497923,0.56250006,0.37094444,108.945946,192203.0,4.0555553,spotify:album:3JetnGaI0LSpY0HtoM2Ci5
351,Variations Goldberg BWV 988,Pierre Hantaï,0.35015625,0.3549375,6.3125,-19.126656,0.90625,0.03550625,0.80015624,0.17765352,0.20772812,0.7839062,102.508316,147121.66,3.78125,spotify:album:3vB36W1n80zbJioYvqTFYc
352,Suicide,Suicide,0.5450714,0.6528572,5.928571,-6.401357,0.5714286,0.09787857,0.17419358,0.11329091,0.3018429,0.41621432,129.67313,218885.78,3.857143,spotify:album:5rOHrnrRomvSJhQLGVtfJ8
353,NEU!,NEU!,0.48799998,0.85599995,3.0,-3.721,0.5,0.050300002,0.0001187,3.61e-06,0.1011,0.347,151.4855,201946.5,4.0,spotify:album:7C0499YNyKXYczyKagdhip
354,2112,Rush,0.35966668,0.7555555,6.111111,-7.812778,0.5555556,0.06395556,0.17738555,0.07090891,0.43627778,0.42694443,127.93389,331422.22,4.0,spotify:album:5g5aKkI0ExfU4kDvADP6JK
355,Surrealistic Pillow,Jefferson Airplane,0.46976468,0.501,5.352941,-11.596589,0.64705884,0.034652945,0.41626474,0.06773064,0.17289412,0.52922356,124.76947,205211.0,3.8823528,spotify:album:6lPb7Eoon6QPbscWbMsk6a
356,Pop,GAS,0.21874286,0.31584287,6.571429,-18.271286,0.5714286,0.048642863,0.67142856,0.94285715,0.12442857,0.27694288,102.620995,594003.7,3.857143,spotify:album:32Nl49izVyngH22kD1lrkk
357,Crazy Rhythms,The Feelies,0.4750909,0.74899995,5.4545455,-8.680091,0.72727275,0.06581818,0.042577557,0.2612091,0.18932728,0.54499996,111.47781,249507.81,4.0,spotify:album:7uSnEvtwLuUJVtEmDFrsOU
358,Tijuana Moods,Charlie Mingus,0.47068185,0.26688182,5.5,-17.130728,0.5,0.12365,0.66004544,0.044817936,0.24386817,0.43931368,104.93769,427952.72,3.909091,spotify:album:2NyUOqPkjx1p329TWeeCIO
359,Fetch the Bolt Cutters,Fiona Apple,0.53176916,0.57076925,6.1538463,-8.736154,0.61538464,0.19903848,0.4709231,0.0033253615,0.17059231,0.51692307,125.94746,239549.08,3.7692308,spotify:album:0fO1KemWL2uCCQmM22iKlj
360,The Stranger,Billy Joel,0.46414286,0.670238,4.428571,-8.4941435,0.9047619,0.112085715,0.39243335,0.0002240719,0.44784284,0.42329997,105.36485,304660.84,4.0,spotify:album:1Mhn9VosyjtWn4dMPFlna6
361,Matthäus-Passion,La Petite Bande / Sigiswald Kuijken,0.325,0.142128,6.72,-20.52166,0.52,0.052819997,0.9617801,0.256374,0.149642,0.177826,97.8409,133150.64,3.56,spotify:album:2ccxnmb2yU8VppOF5pBZNc
362,Radio Amor,Tim Hecker,0.15167,0.37012,7.6,-20.135199,0.5,0.0798,0.63722,0.84380007,0.458,0.119789995,96.81081,350005.4,4.2,spotify:album:5yHH2l3d2d2K5tNQGorEdR
363,October Rust,Type O Negative,0.35233334,0.6766112,4.9444447,-11.865,0.8333333,0.065911114,0.27680004,0.4529111,0.2769,0.28925556,86.84122,321946.72,3.2222223,spotify:album:6BkeUWI72Lssc077AxqQek
364,Non al denaro non all'amore né al cielo,Fabrizio De André,0.436,0.32255557,8.888889,-13.601889,0.44444445,0.082822226,0.82055557,0.009488203,0.12551111,0.4656667,128.5949,207958.44,3.3333333,spotify:album:45GVDXoSy8weKG2lj7cQq1
365,Take Me to Your Leader,King Geedorah,0.49492308,0.8492308,4.8461537,-3.3740003,0.6923077,0.22233078,0.24601537,0.003946683,0.34972307,0.77346146,94.847,194008.16,3.9230769,spotify:album:1mrhahrlJu5JfzgeV6Cy8t
366,Arthur Verocai,Arthur Verocai,0.4577,0.48500004,5.6,-13.416901,0.1,0.04109,0.60739005,0.2166508,0.26797,0.5162,98.7374,176360.0,4.0,spotify:album:4yv17Q486G8QoqM001kFKO
367,Jane Live,Converge,0.19915001,0.96900004,3.5,-4.653917,0.9166667,0.15450834,0.00018994248,0.42264998,0.7011666,0.11361665,115.67233,254190.25,3.8333333,spotify:album:3Uvlbu3zsUdB0xQnzbLhJw
368,In Case You Didn't Feel Like Showing Up (Live),Ministry,0.45299998,0.9435,7.8333335,-8.506166,0.6666667,0.0841,0.004114617,0.27038494,0.81133336,0.16105,147.36717,397688.84,4.0,spotify:album:7HapY6MjG5Wet5Dp65V4YZ
369,"Live From New York City, 1967",Simon & Garfunkel,0.42073688,0.33289474,4.8421054,-16.772736,0.7894737,0.13673158,0.8826316,0.08809102,0.77721053,0.41668424,120.2781,184245.62,3.7894738,spotify:album:3yBHKQftjFdexrMsd4gbzZ
370,OIL OF EVERY PEARL'S UN-INSIDES,SOPHIE,0.5114444,0.43388888,2.5555556,-9.570889,0.7777778,0.08183333,0.15915312,0.23110445,0.22304446,0.2702333,119.52989,266138.56,4.111111,spotify:album:4z3YbEkKWwiIMSJTWUQbTH
371,Alien Lanes,Guided by Voices,0.3301893,0.7586785,5.892857,-7.220071,0.8214286,0.052960716,0.41492534,0.29808527,0.4158857,0.47315356,126.42036,88398.64,3.8214285,spotify:album:4QV8iMlscaIpidQHcErzbE
372,Dirty Mind,Prince,0.802625,0.405,5.25,-13.610374,0.875,0.12435001,0.042905,0.35482627,0.1184,0.6962625,121.28687,226648.5,4.0,spotify:album:4JsSbaggaprB1AfDylXnxO
373,Not Available,The Residents,0.344,0.3197037,5.296296,-13.40974,0.4814815,0.04282222,0.7717296,0.46004578,0.19035184,0.20084816,113.6932,213982.22,3.5925925,spotify:album:2ytchHEugaPLA6Tt1zTewo
374,Darkness Descends,Dark Angel,0.19928572,0.9935714,4.142857,-4.8817143,0.5714286,0.19899999,1.582e-05,0.5814286,0.21091428,0.07498572,134.30429,298135.16,4.142857,spotify:album:1IRzwwevpNSdxERoRIKQrw
375,Live.... in the Heart of the City,Whitesnake,0.41220003,0.896,3.1,-4.9546995,0.8,0.060119998,0.0077907504,0.025894698,0.90430003,0.48849997,122.7004,344886.7,4.0,spotify:album:0b745WLiA07hdmiRcQX2Q2
376,OMORI,OMORI,0.6006188,0.43622088,4.9166665,-15.962875,0.6666667,0.097064584,0.49315092,0.7472592,0.18375207,0.6044604,122.57108,70164.375,3.875,spotify:album:3SDU0tsnoMO841qeOHlP8B
377,Tri repetae,Autechre,0.6151999,0.6065999,5.1,-15.2009,0.6,0.1272,0.1502105,0.5408411,0.20732,0.32802,118.1887,435400.1,4.2,spotify:album:0ioIXXMV89w0qC39FpxYnL
378,A Promise,Xiu Xiu,0.4419,0.43493,6.1,-9.8277,0.6,0.12534001,0.537775,0.19335589,0.14904,0.19619998,125.1285,233685.2,3.9,spotify:album:2QrvsnLCHh46YYbLfnz2Z8
379,Days of Future Passed,The Moody Blues With The London Festival Orchestra,0.37612122,0.50127274,4.757576,-9.128727,0.45454547,0.034969695,0.3236845,0.20920134,0.18713635,0.42217875,109.90991,254498.94,3.8484848,spotify:album:3JyYXOBRAuc3XFQxFxrEcM
380,(pronounced 'lĕh-'nérd 'skin-'nérd),Lynyrd Skynyrd,0.4425,0.706125,4.875,-8.3415,1.0,0.0495875,0.358025,4.0347502e-05,0.21356249,0.645875,121.18475,322366.75,3.875,spotify:album:6DExt1eX4lflLacVjHHbOs
381,Countdown to Ecstasy,Steely Dan,0.589625,0.595375,5.125,-11.713,0.625,0.040425003,0.2535625,0.01299317,0.0724125,0.748375,123.15975,308088.38,4.0,spotify:album:3VwMlhrc3Z0YON3UNV0VSC
382,Over-Nite Sensation,The Mothers,0.49271432,0.72642857,2.5714285,-10.669715,0.5714286,0.08478571,0.10901572,0.060519107,0.21861427,0.71614295,128.51115,296521.72,4.0,spotify:album:3QrEk9Va9qO4uobczNUtqe
383,Black Sea,XTC,0.60014284,0.84228575,5.285714,-6.8852134,0.85714287,0.05942857,0.10024907,0.09560205,0.23542143,0.71178573,133.64871,256964.58,3.9285715,spotify:album:6sLuXZdrb1cmsAnfrmgbrU
384,Death Certificate,Ice Cube,0.75789994,0.7731,6.2,-7.53795,0.45,0.34974998,0.165115,0.0017784884,0.379615,0.607935,106.889145,183312.7,4.05,spotify:album:062N80S3hs96dOhFzmvfLj
385,Les cinq saisons,Harmonium,0.3196,0.24340001,5.8,-16.0732,0.2,0.033379998,0.71080005,0.17581959,0.16318,0.23696001,116.963806,498106.8,3.8,spotify:album:1o2UqbYkULKaLzkD5VUPlm
386,What Color Is Love,Terry Callier,0.38885716,0.43985716,7.0,-13.012715,0.5714286,0.037914284,0.4555714,0.15129164,0.22642855,0.37628573,103.59514,347573.44,4.142857,spotify:album:61YKu9dRRskWOAT3ijKTr2
387,Live and Let Die,Kool G. Rap & D.J. Polo,0.7585,0.6982857,7.107143,-9.691285,0.5,0.32466426,0.11760999,0.075688586,0.23879997,0.608275,109.876785,226573.78,4.035714,spotify:album:6D0Wyw5SZR34aWYcOLn2r3
388,Seventeen Seconds,The Cure,0.5862,0.58484834,6.32,-11.373399,0.64,0.079192,0.31035307,0.62718,0.250564,0.554812,124.60791,209331.72,3.92,spotify:album:1T7A6Dt7KktX7pOw4I4Jzj
389,All We Love We Leave Behind,Converge,0.19541764,0.90176463,7.0,-3.9943528,0.7647059,0.09474706,0.0022521736,0.7893529,0.2932647,0.19038236,128.72925,161541.83,3.9411764,spotify:album:28DI3wfImTqTrHkPiOa0PI
390,"Crosby, Stills & Nash","Crosby, Stills & Nash",0.4807692,0.287,4.6923075,-10.338152,0.7692308,0.032038458,0.5209231,0.4474977,0.15423076,0.3933077,127.45985,238214.39,3.9230769,spotify:album:0ekUPOxU5jfHtEoPLgbEnR
391,The Notorious Byrd Brothers,The Byrds,0.4464118,0.5074706,4.2941175,-11.076589,0.88235295,0.038764704,0.27844176,0.19755287,0.24010588,0.50053537,105.480705,205365.53,3.8823528,spotify:album:5UI2X5VAmgu9xrlXDd5U7B
392,I Want to See the Bright Lights Tonight,Richard & Linda Thompson,0.5653077,0.35074615,4.769231,-12.695923,0.7692308,0.035946153,0.46253845,0.074418135,0.20213845,0.44398457,109.15861,246492.47,3.8461537,spotify:album:1K1Qdd60pW48wEgWGQLeRt
393,The Inflated Tear,Roland Kirk,0.4309,0.32240003,6.5,-13.4767,0.4,0.054349996,0.59000003,0.25730786,0.14464,0.5375,106.8026,242960.1,3.7,spotify:album:5xduKf7XKIvw4JV3fHcItg
394,ThunderSteel,Riot,0.34088886,0.8506667,6.6666665,-11.723332,0.11111111,0.08241111,0.005656322,0.00091999996,0.22313333,0.26112223,133.80444,307140.66,4.0,spotify:album:0zmiGhL8QcuAY5cbet7XbM
395,V: Hävitetty,Moonsorrow,0.1975,0.9065,9.0,-6.5094995,0.0,0.105100006,7.91e-06,0.8945,0.112,0.10685,145.123,1694833.5,3.5,spotify:album:3F8g2IcDFCWXrx45HVC4MG
396,Nuovo Cinema Paradiso,Ennio Morricone,0.24460869,0.2528087,9.043478,-14.828913,0.8695652,0.037413046,0.95178264,0.7209261,0.12543043,0.17709133,104.466034,142012.83,3.7391305,spotify:album:0O1LCjDQ6gFjaLG05xj0xH
397,Q: Are We Not Men? A: We Are Devo!,Devo,0.52454543,0.6819091,5.7272725,-10.700273,0.72727275,0.10814547,0.1865818,0.23465057,0.19534545,0.6848182,134.41809,189711.36,3.909091,spotify:album:1u2Qni8cVRptDTaA00fmBC
398,Lifes Rich Pageant,R.E.M.,0.38475,0.68908334,6.5,-11.739499,0.8333333,0.040858332,0.14203335,0.02676999,0.17141666,0.6899167,144.2234,192511.08,3.9166667,spotify:album:5utjCgJfaqaOqfHGMzD9cB
399,Revolution of the Mind,James Brown,0.68083334,0.66333336,6.1666665,-10.094333,0.75,0.09973333,0.38364998,0.036745444,0.20443334,0.63108337,132.20567,310526.4,3.8333333,spotify:album:0ECtFRtCqJiGnK5FrzBlJ9
400,Sinner Get Ready,Lingua Ignota,0.2181111,0.28885558,3.4444444,-11.461332,1.0,0.036366668,0.6505778,0.19829568,0.23206666,0.06303333,81.963554,372664.78,3.4444444,spotify:album:06wtf2TCkmyTgS1yZGiSr5
401,The Sunset Tree,The Mountain Goats,0.64723074,0.4003846,4.6923075,-11.892308,0.84615386,0.045330767,0.54177153,0.13494317,0.10790769,0.4917692,120.37846,183060.53,3.8461537,spotify:album:2ocbRv0D5t7xaSCW6NJ8sZ
402,Pithecanthropus Erectus,The Charlie Mingus Jazz Workshop,0.42000002,0.24175,6.5,-13.938499,0.0,0.0381,0.71650004,0.004096,0.12975,0.3375,83.495,547583.0,4.0,spotify:album:4kZ55sjjRKgCphjOmSMR7o
403,Nightfall in Middle-Earth,Blind Guardian,0.40804347,0.6715652,5.5652175,-12.033695,0.3043478,0.17050001,0.32495478,0.10474486,0.29346088,0.26583478,126.78682,180807.48,3.652174,spotify:album:7EPGJTyG9MQ6gJWANmL4n3
404,Shiny Beast (Bat Chain Puller),Captain Beefheart and The Magic Band,0.53891665,0.58362496,5.4166665,-12.666584,0.8333333,0.15725833,0.48908338,0.03457048,0.20383333,0.6561666,106.87742,236203.33,3.8333333,spotify:album:23TBUWCNF9rwYfMIuycyqD
405,Somewhere Far Beyond,Blind Guardian,0.36140004,0.8257333,5.9333334,-4.9209995,0.33333334,0.08026,0.14677776,0.4923099,0.17308666,0.23726,130.60353,263851.4,3.8,spotify:album:4oruHZSLyTDKPNY2VQIlCS
406,Boxer Live in Brussels,The National,0.4283333,0.7144167,4.5,-8.932668,0.6666667,0.053416666,0.32960418,0.36905417,0.61275,0.33315834,126.89233,244340.83,3.8333333,spotify:album:2qkziMtty89VX13g27aIFL
407,Alligator,The National,0.52215385,0.74076927,4.076923,-6.816615,0.61538464,0.035584614,0.28420866,0.23967014,0.12576923,0.5358308,125.05331,221946.61,3.8461537,spotify:album:3Dyqes0WX7jN0kSVwoOhKs
408,Paris 1919,John Cale,0.46588886,0.37422222,4.7777777,-14.335,0.8888889,0.044966664,0.66502213,0.2886593,0.121477775,0.34187776,110.60133,210620.33,3.8888888,spotify:album:3WkD4YxRCzgXG2MJF9yDpk
409,#1 Record,Big Star,0.41200003,0.49049997,3.3333333,-10.541583,0.9166667,0.03443333,0.25103033,0.025089055,0.12534165,0.4103333,112.70725,185256.75,4.0,spotify:album:1BumwwIEw1EC3xAHyf1ive
410,Under a Funeral Moon,Darkthrone,0.1685,0.95825,6.125,-6.09075,0.625,0.1012125,0.0074419626,0.2865125,0.25981247,0.1378625,136.32275,305386.5,4.0,spotify:album:2TXZleYLiza8MszRBsDMsj
411,Pulse,Pink Floyd,0.33883998,0.46692,5.24,-16.14868,0.56,0.053196006,0.19627376,0.19058853,0.7160001,0.24962398,116.344925,372504.0,3.88,spotify:album:1uSpngQgBBgwRFYS5sOdqI
412,Madvillainy Instrumentals,Madvillain,0.5814706,0.6405882,4.529412,-10.079,0.5294118,0.1591706,0.17459059,0.53190374,0.30391765,0.62452936,114.53189,137811.47,4.0,spotify:album:12Ul3nb1lU4EJN8ZFSMHGn
413,Let England Shake,PJ Harvey,0.5186923,0.49200004,5.0,-10.468461,0.61538464,0.036000002,0.35143617,0.061947484,0.14743845,0.45069233,123.14291,198442.08,3.9230769,spotify:album:2f8Rfpdol5jrJe3OL4YH6k
414,Tea for the Tillerman,Cat Stevens,0.49009094,0.33804545,4.3636365,-13.132273,1.0,0.042154547,0.5579091,0.0042541362,0.119081825,0.41327274,134.72455,200753.9,3.7272727,spotify:album:44VxbAytHpVi3Rq8hRhild
415,Radio City,Big Star,0.4318333,0.5961667,4.5,-10.174167,0.75,0.038691666,0.17521875,0.08339766,0.2202,0.55256665,113.79568,181106.67,4.0,spotify:album:3mtVgumHx6y9I2UvW4lUd5
416,Pleasure to Kill,Kreator,0.24308334,0.92149997,6.0,-7.1615005,0.75,0.15032502,0.00044382084,0.35979584,0.22428334,0.15819167,117.43817,282391.0,3.9166667,spotify:album:5RP8ddfJnPDYvUjCbBS2Rc
417,Morbid Tales,Celtic Frost,0.22258331,0.87241673,5.8333335,-8.60075,0.5833333,0.064175,0.10901802,0.7838033,0.29416665,0.22500001,119.73941,231374.42,4.0,spotify:album:2G2c7jjmwDaJVLfJc47859
418,Nefertiti,Miles Davis,0.43659997,0.4722,5.7,-10.9202,0.9,0.04024,0.21671,0.05211107,0.2709,0.28917998,119.7396,395185.3,3.8,spotify:album:4ilAxtGR8aOj6M8X1HeHPY
419,Live,Colosseum,0.37430713,0.68314284,6.071429,-7.6972146,0.71428573,0.039321426,0.3092,0.082156576,0.7254286,0.34464285,102.173355,289893.34,3.857143,spotify:album:4N4W7ZlX5DrFMMeQAPZUGC
420,Fear of a Blank Planet,Porcupine Tree,0.5101667,0.443,4.8333335,-13.591334,0.33333334,0.032366667,0.23504834,0.67066664,0.21198332,0.17706667,136.33684,511551.0,3.6666667,spotify:album:59J51uy6r6QcYe7cX0Fzz6
421,Henry's Dream,Nick Cave & The Bad Seeds,0.39944446,0.64655554,3.1111112,-8.802,0.6666667,0.039566666,0.07016012,0.005589625,0.18401112,0.49322224,116.66733,277207.22,3.8888888,spotify:album:5WtxUsdAkyi39GlR9yhD1k
422,Milestones,Miles Davis,0.50922227,0.6217778,4.4444447,-7.073,0.5555556,0.06735556,0.38477778,0.031933066,0.28074443,0.62377775,113.96589,455640.0,3.8888888,spotify:album:56I4vUYWQ4aXLiyfo8XuZv
423,Terrifyer,Pig Destroyer,0.24261904,0.9568095,6.285714,-3.050143,0.5714286,0.18238571,0.025481533,0.7881619,0.2699524,0.08044285,120.60856,92276.86,3.9047618,spotify:album:6x95DGZhx18gJuxRlbwZso
424,Eastern Sounds,Yusef Lateef,0.46922222,0.2852222,4.6666665,-15.875334,0.44444445,0.049944445,0.82411116,0.5321923,0.12799999,0.4103333,103.090546,260996.89,3.8888888,spotify:album:651p7rfPaB7IiGIIR6Ys7f
425,Ella Fitzgerald Sings the Cole Porter Song Book,Ella Fitzgerald,0.43584374,0.15562811,4.53125,-15.880344,0.625,0.04305,0.72756255,3.5814373e-05,0.15945001,0.444,115.83203,204011.66,3.8125,spotify:album:6nOxyYuddsKmHYRQccKSjM
426,Adam's Apple,Wayne Shorter,0.4668571,0.41367143,5.285714,-13.390572,0.14285715,0.0348,0.81828576,0.26673284,0.1572857,0.40228572,111.71171,412283.84,3.5714285,spotify:album:4sxvTow8IffB0lisGJWb6Z
427,Life Live,Thin Lizzy,0.69158006,0.21946,4.98,-20.9124,0.86,0.93458,0.22820002,9.12026e-05,0.18744798,0.47562,112.808945,185458.08,3.58,spotify:album:2YdtOER6Eei8yDfnjWemrQ
428,Santana,Santana,0.7487,0.5603,5.6,-7.3299003,0.6,0.32214,0.062043898,6.837e-06,0.19523,0.33248,154.2364,127087.5,4.0,spotify:album:1S7KWH0szrqutOvzsqxiBv
429,Colored Sands,Gorguts,0.2547778,0.7846111,4.5555553,-11.320555,0.7777778,0.069900006,0.08924069,0.75755554,0.20203334,0.102966666,121.17178,419047.34,3.6666667,spotify:album:1qhgbP27HYf4iCiLbquXys
430,Ghost Tropic,Songs: Ohia,0.45650002,0.2560125,6.125,-14.176126,0.25,0.050875,0.62825,0.29627737,0.2385625,0.213,98.426125,385225.0,3.25,spotify:album:3ioc6PkjHjAZ6p4mlIPw7T
431,Nina Simone Sings the Blues,Nina Simone,0.5012308,0.5061538,7.3846154,-7.176,0.61538464,0.0409,0.74769235,0.00011999308,0.14186154,0.5986923,127.95793,173907.77,3.4615386,spotify:album:12aKG91Tj6hJFOe90TzcX2
432,"Rip, Rig and Panic",The Roland Kirk Quartet,0.35959998,0.28711998,5.1,-14.9052,0.7,0.05397,0.89110005,0.65555,0.11914001,0.31054002,101.4678,233088.0,3.8,spotify:album:3ZnBqv2OdITXthzxjwvivZ
433,Black Dots,Bad Brains,0.4416875,0.89,6.0,-6.6620626,0.5625,0.1028,0.12075244,0.23985875,0.2371,0.51937497,134.24918,130108.19,3.8125,spotify:album:6xhmQ9CwgYxj5NiTkNovbu
434,Mode for Joe,Joe Henderson,0.509,0.5327143,4.571429,-11.871,0.14285715,0.03667143,0.73800004,0.0050826655,0.1766,0.6264286,119.05542,424459.0,3.857143,spotify:album:5HC9Uo9bCl8uiWuSN3MfbD
435,"A Wizard, a True Star",Todd Rundgren,0.39226314,0.5934737,5.2105265,-10.418527,0.84210527,0.07412105,0.18184872,0.19972335,0.31943157,0.56578946,112.52895,176903.16,3.7368422,spotify:album:1RSC0dy1oOIS3RO8tomZOV
436,The Lioness,Songs: Ohia,0.53666663,0.28834444,4.7777777,-11.630334,0.33333334,0.044322222,0.45908892,0.2031451,0.103022225,0.2453,101.86133,263755.56,3.8888888,spotify:album:04jd1LvnkBfUGTiEUVmprh
437,Cold Fact,Rodriguez,0.53908336,0.6828334,4.5,-5.860583,0.9166667,0.084083326,0.4069333,4.98375e-05,0.16925001,0.5945,121.04535,161736.58,4.0,spotify:album:3q90UAYeHLvAtnowiQlmgp
438,To the Nameless Dead,Primordial,0.155275,0.7400125,5.125,-8.9025,0.5,0.060512498,0.020028912,0.407625,0.18856248,0.099549994,119.27362,410915.12,3.25,spotify:album:5u0yFJtLyGyqh3NO68qr8n
439,Quatuor pour la fin du temps,Luben Yordanoff / Albert Tétard / Claude Desurmont / Daniel Barenboim,0.25257498,0.07039188,4.5,-24.228125,0.875,0.0447625,0.94825006,0.3629525,0.16622499,0.1132875,118.836,364346.75,4.25,spotify:album:5WE4sl6HRE59XQCy1SdPzc
440,If Beale Street Could Talk,Nicholas Britell,0.18010871,0.13689947,6.2608695,-23.097216,0.8695652,0.04582608,0.8699565,0.89386964,0.10801739,0.08434783,95.63761,139625.88,3.2608695,spotify:album:0fJDCdcog8975mFnYSCKZT
441,Elephant,The White Stripes,0.46178573,0.5900714,5.214286,-8.954072,0.78571427,0.1510857,0.20941284,0.11002158,0.14350715,0.40207142,121.50529,218068.28,3.642857,spotify:album:6D9urpsOWWKtYvF6PaorGE
442,Red Medicine,Fugazi,0.4010769,0.68653846,6.3846154,-10.075461,0.6923077,0.067530766,0.03714384,0.3150895,0.28859997,0.40676153,118.90316,202604.08,4.0,spotify:album:3kPxFCpws7ZyzI1cMME4dV
443,Heartwork,Carcass,0.24477273,0.8918182,4.3636365,-14.413,0.3181818,0.06534999,5.982727e-06,0.5927,0.19927274,0.28180456,116.51258,254722.45,3.8636363,spotify:album:3WUGsnZVtQyc2miaUQdLpI
444,Bath,maudlin of the Well,0.37140003,0.5215,3.8,-11.336299,0.6,0.06498001,0.23216382,0.42801505,0.21903999,0.26676998,112.0589,366020.0,3.6,spotify:album:2wA3MvoZFWXgOJqoY5ebyK
445,We Are the Romans,Botch,0.30147618,0.8873334,7.142857,-5.5450006,0.6666667,0.1424381,0.00392539,0.7053809,0.32629523,0.20820478,128.18587,301727.56,3.7619047,spotify:album:3fUYIIkOg3eLsUAx6VTFFP
446,Spectrum of Death,Morbid Saint,0.27288464,0.9155385,3.6538463,-9.058538,0.7692308,0.09399999,0.045677457,0.17759617,0.20066153,0.15241155,116.69531,233225.61,3.8461537,spotify:album:7aTCuZbrpVleXKbdbFP1tx
447,Live in London,Deep Purple,0.33543748,0.8738125,6.625,-4.77775,0.875,0.105450004,0.055683125,0.31219625,0.6393125,0.43825626,114.71156,409854.44,3.9375,spotify:album:6CQ2rHlNnywnFXp6COKutj
448,Figure 8,Elliott Smith,0.4460625,0.48594376,5.8125,-11.03375,0.625,0.0327125,0.3507535,0.074872285,0.20953748,0.3768125,119.7285,195524.94,3.8125,spotify:album:7DC0pE943VR5tAKIvQXHts
449,The Boatman's Call,Nick Cave & The Bad Seeds,0.4628333,0.18703334,3.1666667,-16.776503,0.75,0.042875003,0.7272999,0.14762497,0.114225,0.27708337,120.558586,261124.58,3.5,spotify:album:4Gp9Ls1UqkrQRrTTxhvs6A
450,Anima latina,Lucio Battisti,0.40872726,0.34658182,4.909091,-16.17282,0.6363636,0.05771818,0.5588182,0.1271771,0.22175455,0.3887091,112.70691,262406.2,3.909091,spotify:album:6Dm9F6WuFAbYrevLFAfyfZ
451,Destination Out!,Jackie McLean,0.524,0.23359999,7.75,-14.61925,0.5,0.058450002,0.73749995,0.06666127,0.189025,0.35474998,122.483246,525402.0,3.75,spotify:album:5G3L2XFdPWxKmsFSljLjj1
452,Mystification,Manilla Road,0.22412999,0.8792333,5.0666666,-7.940967,0.76666665,0.14103667,0.07718406,0.065079354,0.34761333,0.21150666,111.77058,316393.34,3.8333333,spotify:album:0zl4WpGHZSxpVMcG31SZq8
453,This Is a Long Drive for Someone With Nothing to Think About,Modest Mouse,0.484375,0.7484375,4.875,-8.459499,0.8125,0.0798375,0.3495,0.08967623,0.223475,0.49174997,124.24188,277710.75,3.9375,spotify:album:3PTktNuj2FItJr8afuiieo
454,Terminal Redux,Vektor,0.3711,0.96379995,4.3,-4.7781,0.5,0.16317001,0.00034753903,0.08750506,0.24906,0.22398,109.61461,440355.0,3.7,spotify:album:56ZRTTv25E2OO7FLuLokkX
455,Breakfast in America,Supertramp,0.46640912,0.61136365,3.9545455,-10.248455,0.6363636,0.045054547,0.50695455,0.05122311,0.5299863,0.45654547,112.165504,303763.6,4.0,spotify:album:1zcm3UvHNHpseYOUfd0pna
456,Atlantis,McCoy Tyner,0.30866668,0.5028333,2.3333333,-15.158501,0.6666667,0.048600003,0.30416334,0.2945,0.73983335,0.49016666,122.0955,717464.5,4.0,spotify:album:6JXzNrI1bYNieDG16JbCLF
457,Streetcleaner,Godflesh,0.42307144,0.6771428,5.0,-16.522501,0.85714287,0.04957857,0.0004206957,0.7175642,0.17907143,0.31107858,137.28722,284761.94,3.9285715,spotify:album:5fRIh0Yk4eFLst6Nj7RUDF
458,The United States of America,The United States of America,0.5458077,0.72865385,5.1153846,-6.5474615,0.7692308,0.07599231,0.19206378,0.19597279,0.15224999,0.6718846,113.74169,166539.5,3.9615386,spotify:album:5xxeAo8AVneH1OKO5vR604
459,Ghost in the Shell,川井憲次 [Kenji Kawai],0.463,0.979,6.0,-1.497,0.0,0.0859,7.88e-05,0.853,0.174,0.104,174.062,270345.0,4.0,spotify:album:1GJWxG3TNawv3PCYrVYB7k
460,Live,Built to Spill,0.2801111,0.8224445,7.111111,-5.809222,0.7777778,0.049455557,0.013530822,0.25803375,0.7547778,0.3822222,141.92255,478497.88,4.0,spotify:album:4g5clKKdeRQO1H2ef2Wuzh
461,Free Live!,Free,0.5096666,0.6476111,5.111111,-7.4835553,0.8888889,0.048805557,0.17929858,0.08162287,0.12532777,0.37186113,110.78723,220268.33,4.0,spotify:album:3JgsuH1i4ddVP4Ke5zf87I
462,GREY Area,Little Simz,0.66270006,0.6905,6.2,-7.0017996,0.4,0.17164,0.363061,0.00458715,0.17697002,0.62520003,122.39561,212934.2,4.0,spotify:album:4Wwm4xg2748zhYuzDRFTgY
